"pair_id","ref_prov","other_prov","hemi_type","mean_sync","group","sync_logit","Cycle","Group"
"ECUADOR_EL SALVADOR","ECUADOR","EL SALVADOR","Between",0.489807000007094,"Between",-0.0407776495119279,"Multiannual","Between"
"ECUADOR_FIJI","ECUADOR","FIJI","Within",0.127078879442911,"Within",-1.92703720566541,"Multiannual","Within"
"ECUADOR_FRENCH GUIANA","ECUADOR","FRENCH GUIANA","Between",0.401983383746737,"Between",-0.397207786139882,"Multiannual","Between"
"ECUADOR_FRENCH POLYNESIA","ECUADOR","FRENCH POLYNESIA","Within",0.126908324277392,"Within",-1.92857559289717,"Multiannual","Within"
"ECUADOR_GUADELOUPE","ECUADOR","GUADELOUPE","Between",0.440328134112337,"Between",-0.23983044990096,"Multiannual","Between"
"ECUADOR_GUATEMALA","ECUADOR","GUATEMALA","Between",0.487410662550578,"Between",-0.0503679954577004,"Multiannual","Between"
"ECUADOR_GUYANA","ECUADOR","GUYANA","Between",0.413345294027168,"Between",-0.350153104935145,"Multiannual","Between"
"ECUADOR_HONDURAS","ECUADOR","HONDURAS","Between",0.60844652676774,"Between",0.440786939811451,"Multiannual","Between"
"ECUADOR_INDIA","ECUADOR","INDIA","Between",0.281089170343657,"Between",-0.939065378902114,"Multiannual","Between"
"ECUADOR_INDONESIA","ECUADOR","INDONESIA","Between",0.405676282064527,"Between",-0.381868643859669,"Multiannual","Between"
"ECUADOR_JAMAICA","ECUADOR","JAMAICA","Between",0.228691341357309,"Between",-1.21571538886775,"Multiannual","Between"
"ECUADOR_LAO PEOPLE'S DEMOCRATIC REPUBLIC","ECUADOR","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Between",0.518730543812613,"Between",0.0749572517120383,"Multiannual","Between"
"ECUADOR_MALAYSIA","ECUADOR","MALAYSIA","Between",0.383545351882497,"Between",-0.474526884765577,"Multiannual","Between"
"ECUADOR_MALDIVES","ECUADOR","MALDIVES","Within",0.312103536179345,"Within",-0.790303358486818,"Multiannual","Within"
"ECUADOR_MARTINIQUE","ECUADOR","MARTINIQUE","Between",0.422198365329752,"Between",-0.313755353540772,"Multiannual","Between"
"ECUADOR_MEXICO","ECUADOR","MEXICO","Between",0.351540115596787,"Between",-0.612276311174352,"Multiannual","Between"
"ECUADOR_MYANMAR","ECUADOR","MYANMAR","Between",0.191904629163627,"Between",-1.43768155925517,"Multiannual","Between"
"ECUADOR_NEW CALEDONIA","ECUADOR","NEW CALEDONIA","Within",0.266719794717196,"Within",-1.01132925136663,"Multiannual","Within"
"ECUADOR_NICARAGUA","ECUADOR","NICARAGUA","Between",0.341463917332491,"Between",-0.656777300845109,"Multiannual","Between"
"ECUADOR_PANAMA","ECUADOR","PANAMA","Between",0.525605774099474,"Between",0.102512776603464,"Multiannual","Between"
"ECUADOR_PARAGUAY","ECUADOR","PARAGUAY","Within",0.444098750931755,"Within",-0.224543719175845,"Multiannual","Within"
"ECUADOR_PERU","ECUADOR","PERU","Within",0.388430357395319,"Within",-0.453914943299074,"Multiannual","Within"
"ECUADOR_PHILIPPINES","ECUADOR","PHILIPPINES","Between",0.406452474412457,"Between",-0.378650279616725,"Multiannual","Between"
"ECUADOR_PUERTO RICO","ECUADOR","PUERTO RICO","Between",0.334883905294097,"Between",-0.686177683522558,"Multiannual","Between"
"ECUADOR_SINGAPORE","ECUADOR","SINGAPORE","Between",0.325269852138747,"Between",-0.72965767790993,"Multiannual","Between"
"ECUADOR_SRI LANKA","ECUADOR","SRI LANKA","Between",0.357462877495302,"Between",-0.586393075749286,"Multiannual","Between"
"ECUADOR_SURINAME","ECUADOR","SURINAME","Between",0.44706093840073,"Between",-0.21255288658706,"Multiannual","Between"
"ECUADOR_TAIWAN","ECUADOR","TAIWAN","Between",0.349555266916969,"Between",-0.620994653120014,"Multiannual","Between"
"ECUADOR_THAILAND","ECUADOR","THAILAND","Between",0.213906977435312,"Between",-1.30153389910815,"Multiannual","Between"
"ECUADOR_TRINIDAD AND TOBAGO","ECUADOR","TRINIDAD AND TOBAGO","Between",0.420422444287033,"Between",-0.321039460433386,"Multiannual","Between"
"ECUADOR_VANUATU","ECUADOR","VANUATU","Within",0.0747426403786989,"Within",-2.51602117448082,"Multiannual","Within"
"ECUADOR_VENEZUELA","ECUADOR","VENEZUELA","Between",0.262001187426679,"Between",-1.03559317970621,"Multiannual","Between"
"ECUADOR_VIET NAM","ECUADOR","VIET NAM","Between",0.0625484009384191,"Between",-2.70722445679169,"Multiannual","Between"
"EL SALVADOR_FIJI","EL SALVADOR","FIJI","Between",0.0927888351916959,"Between",-2.28004891766526,"Multiannual","Between"
"EL SALVADOR_FRENCH GUIANA","EL SALVADOR","FRENCH GUIANA","Within",0.381183200446492,"Within",-0.484529166303527,"Multiannual","Within"
"EL SALVADOR_FRENCH POLYNESIA","EL SALVADOR","FRENCH POLYNESIA","Between",0.379843776157573,"Between",-0.490211367423906,"Multiannual","Between"
"EL SALVADOR_GUADELOUPE","EL SALVADOR","GUADELOUPE","Within",0.470520459257255,"Within",-0.118055083316102,"Multiannual","Within"
"EL SALVADOR_GUATEMALA","EL SALVADOR","GUATEMALA","Within",0.345211306948649,"Within",-0.640155864109489,"Multiannual","Within"
"EL SALVADOR_GUYANA","EL SALVADOR","GUYANA","Within",0.412251548322496,"Within",-0.35466533587718,"Multiannual","Within"
"EL SALVADOR_HONDURAS","EL SALVADOR","HONDURAS","Within",0.531506417698749,"Within",0.126192869212836,"Multiannual","Within"
"EL SALVADOR_INDIA","EL SALVADOR","INDIA","Within",0.409763123142224,"Within",-0.364944698221549,"Multiannual","Within"
"EL SALVADOR_INDONESIA","EL SALVADOR","INDONESIA","Within",0.549199282274208,"Within",0.197435992755965,"Multiannual","Within"
"EL SALVADOR_JAMAICA","EL SALVADOR","JAMAICA","Within",0.334452914658714,"Within",-0.688113280851936,"Multiannual","Within"
"EL SALVADOR_LAO PEOPLE'S DEMOCRATIC REPUBLIC","EL SALVADOR","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.255021082954357,"Within",-1.07200969871839,"Multiannual","Within"
"EL SALVADOR_MALAYSIA","EL SALVADOR","MALAYSIA","Within",0.361374370149619,"Within",-0.569403956503002,"Multiannual","Within"
"EL SALVADOR_MALDIVES","EL SALVADOR","MALDIVES","Between",0.404634247322144,"Between",-0.386192361030939,"Multiannual","Between"
"EL SALVADOR_MARTINIQUE","EL SALVADOR","MARTINIQUE","Within",0.344208868079747,"Within",-0.644593694014267,"Multiannual","Within"
"EL SALVADOR_MEXICO","EL SALVADOR","MEXICO","Within",0.31321171488343,"Within",-0.785146704420561,"Multiannual","Within"
"EL SALVADOR_MYANMAR","EL SALVADOR","MYANMAR","Within",0.172014869164863,"Within",-1.57141427458553,"Multiannual","Within"
"EL SALVADOR_NEW CALEDONIA","EL SALVADOR","NEW CALEDONIA","Between",0.186691605199808,"Between",-1.47165228159595,"Multiannual","Between"
"EL SALVADOR_NICARAGUA","EL SALVADOR","NICARAGUA","Within",0.37727559706337,"Within",-0.501128102952915,"Multiannual","Within"
"EL SALVADOR_PANAMA","EL SALVADOR","PANAMA","Within",0.264990034085528,"Within",-1.02019184013359,"Multiannual","Within"
"EL SALVADOR_PARAGUAY","EL SALVADOR","PARAGUAY","Between",0.390865652653588,"Between",-0.443674944986524,"Multiannual","Between"
"EL SALVADOR_PERU","EL SALVADOR","PERU","Between",0.422586776571769,"Between",-0.312163354599998,"Multiannual","Between"
"EL SALVADOR_PHILIPPINES","EL SALVADOR","PHILIPPINES","Within",0.33038378300266,"Within",-0.706449780294211,"Multiannual","Within"
"EL SALVADOR_PUERTO RICO","EL SALVADOR","PUERTO RICO","Within",0.392448116987188,"Within",-0.437033233239075,"Multiannual","Within"
"EL SALVADOR_SINGAPORE","EL SALVADOR","SINGAPORE","Within",0.444977714517181,"Within",-0.220984065787843,"Multiannual","Within"
"EL SALVADOR_SRI LANKA","EL SALVADOR","SRI LANKA","Within",0.300479196565059,"Within",-0.845017011921244,"Multiannual","Within"
"EL SALVADOR_SURINAME","EL SALVADOR","SURINAME","Within",0.29061441103628,"Within",-0.892401887198022,"Multiannual","Within"
"EL SALVADOR_TAIWAN","EL SALVADOR","TAIWAN","Within",0.471643741612833,"Within",-0.113546872097404,"Multiannual","Within"
"EL SALVADOR_THAILAND","EL SALVADOR","THAILAND","Within",0.388900185255737,"Within",-0.451937591229687,"Multiannual","Within"
"EL SALVADOR_TRINIDAD AND TOBAGO","EL SALVADOR","TRINIDAD AND TOBAGO","Within",0.0703287188672243,"Within",-2.58165082838489,"Multiannual","Within"
"EL SALVADOR_VANUATU","EL SALVADOR","VANUATU","Between",0.215850545784923,"Between",-1.29001338202285,"Multiannual","Between"
"EL SALVADOR_VENEZUELA","EL SALVADOR","VENEZUELA","Within",0.466693875386938,"Within",-0.13342207227169,"Multiannual","Within"
"EL SALVADOR_VIET NAM","EL SALVADOR","VIET NAM","Within",0.154462768724907,"Within",-1.70001911382288,"Multiannual","Within"
"FIJI_FRENCH GUIANA","FIJI","FRENCH GUIANA","Between",0.120145236467592,"Between",-1.99105553755965,"Multiannual","Between"
"FIJI_FRENCH POLYNESIA","FIJI","FRENCH POLYNESIA","Within",0.131742270777583,"Within",-1.88564107377895,"Multiannual","Within"
"FIJI_GUADELOUPE","FIJI","GUADELOUPE","Between",0.140113258847137,"Between",-1.81434959692384,"Multiannual","Between"
"FIJI_GUATEMALA","FIJI","GUATEMALA","Between",0.224948841643233,"Between",-1.23705603208034,"Multiannual","Between"
"FIJI_GUYANA","FIJI","GUYANA","Between",0.278186154800242,"Between",-0.953476762337365,"Multiannual","Between"
"FIJI_HONDURAS","FIJI","HONDURAS","Between",0.305062007370354,"Between",-0.823307563548793,"Multiannual","Between"
"FIJI_INDIA","FIJI","INDIA","Between",0.0929473128038514,"Between",-2.27816773432544,"Multiannual","Between"
"FIJI_INDONESIA","FIJI","INDONESIA","Between",0.245811830734967,"Between",-1.1210755707086,"Multiannual","Between"
"FIJI_JAMAICA","FIJI","JAMAICA","Between",0.333139256486791,"Between",-0.694020653565579,"Multiannual","Between"
"FIJI_LAO PEOPLE'S DEMOCRATIC REPUBLIC","FIJI","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Between",0.284282465593238,"Between",-0.923317243068125,"Multiannual","Between"
"FIJI_MALAYSIA","FIJI","MALAYSIA","Between",0.385158137404019,"Between",-0.467711104293154,"Multiannual","Between"
"FIJI_MALDIVES","FIJI","MALDIVES","Within",0.489695401162121,"Within",-0.041224232526225,"Multiannual","Within"
"FIJI_MARTINIQUE","FIJI","MARTINIQUE","Between",0.0959066652884295,"Between",-2.24355711946456,"Multiannual","Between"
"FIJI_MEXICO","FIJI","MEXICO","Between",0.457426181708866,"Between",-0.170708626499589,"Multiannual","Between"
"FIJI_MYANMAR","FIJI","MYANMAR","Between",0.23509961471667,"Between",-1.17973629329337,"Multiannual","Between"
"FIJI_NEW CALEDONIA","FIJI","NEW CALEDONIA","Within",0.411968583157887,"Within",-0.35583328450403,"Multiannual","Within"
"FIJI_NICARAGUA","FIJI","NICARAGUA","Between",0.564621369036744,"Between",0.259939294698424,"Multiannual","Between"
"FIJI_PANAMA","FIJI","PANAMA","Between",0.336404804615213,"Between",-0.679357107618286,"Multiannual","Between"
"FIJI_PARAGUAY","FIJI","PARAGUAY","Within",0.189502216572334,"Within",-1.45324788494539,"Multiannual","Within"
"FIJI_PERU","FIJI","PERU","Within",0.234696713920535,"Within",-1.18197810608328,"Multiannual","Within"
"FIJI_PHILIPPINES","FIJI","PHILIPPINES","Between",0.393346566871803,"Between",-0.433266604824901,"Multiannual","Between"
"FIJI_PUERTO RICO","FIJI","PUERTO RICO","Between",0.203715319113777,"Between",-1.3632332365164,"Multiannual","Between"
"FIJI_SINGAPORE","FIJI","SINGAPORE","Between",0.339894344559585,"Between",-0.663765088187343,"Multiannual","Between"
"FIJI_SRI LANKA","FIJI","SRI LANKA","Between",0.272724493547095,"Between",-0.980843264756407,"Multiannual","Between"
"FIJI_SURINAME","FIJI","SURINAME","Between",0.222368505490407,"Between",-1.25191681417965,"Multiannual","Between"
"FIJI_TAIWAN","FIJI","TAIWAN","Between",0.201090218089802,"Between",-1.37949437206093,"Multiannual","Between"
"FIJI_THAILAND","FIJI","THAILAND","Between",0.189809226251863,"Between",-1.45125024769757,"Multiannual","Between"
"FIJI_TRINIDAD AND TOBAGO","FIJI","TRINIDAD AND TOBAGO","Between",0.224399515676631,"Between",-1.24020953247581,"Multiannual","Between"
"FIJI_VANUATU","FIJI","VANUATU","Within",0.474909858330353,"Within",-0.100444932181943,"Multiannual","Within"
"FIJI_VENEZUELA","FIJI","VENEZUELA","Between",0.132411014954303,"Between",-1.87980724842063,"Multiannual","Between"
"FIJI_VIET NAM","FIJI","VIET NAM","Between",0.504510991564656,"Between",0.0180444558525061,"Multiannual","Between"
"FRENCH GUIANA_FRENCH POLYNESIA","FRENCH GUIANA","FRENCH POLYNESIA","Between",0.234614920916333,"Between",-1.18243354281309,"Multiannual","Between"
"FRENCH GUIANA_GUADELOUPE","FRENCH GUIANA","GUADELOUPE","Within",0.532463454227013,"Within",0.130036746218942,"Multiannual","Within"
"FRENCH GUIANA_GUATEMALA","FRENCH GUIANA","GUATEMALA","Within",0.405096310980485,"Within",-0.384274681524106,"Multiannual","Within"
"FRENCH GUIANA_GUYANA","FRENCH GUIANA","GUYANA","Within",0.367342980530961,"Within",-0.54363247842883,"Multiannual","Within"
"FRENCH GUIANA_HONDURAS","FRENCH GUIANA","HONDURAS","Within",0.501583435258518,"Within",0.00633376220803969,"Multiannual","Within"
"FRENCH GUIANA_INDIA","FRENCH GUIANA","INDIA","Within",0.239721138824868,"Within",-1.15420896235486,"Multiannual","Within"
"FRENCH GUIANA_INDONESIA","FRENCH GUIANA","INDONESIA","Within",0.529775076616908,"Within",0.119241392108062,"Multiannual","Within"
"FRENCH GUIANA_JAMAICA","FRENCH GUIANA","JAMAICA","Within",0.353479794215046,"Within",-0.603778127356863,"Multiannual","Within"
"FRENCH GUIANA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","FRENCH GUIANA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.55897536493325,"Within",0.237004666581145,"Multiannual","Within"
"FRENCH GUIANA_MALAYSIA","FRENCH GUIANA","MALAYSIA","Within",0.3788091726958,"Within",-0.494605748913629,"Multiannual","Within"
"FRENCH GUIANA_MALDIVES","FRENCH GUIANA","MALDIVES","Between",0.405741573441036,"Between",-0.381597847978272,"Multiannual","Between"
"FRENCH GUIANA_MARTINIQUE","FRENCH GUIANA","MARTINIQUE","Within",0.562530171910646,"Within",0.251437032539991,"Multiannual","Within"
"FRENCH GUIANA_MEXICO","FRENCH GUIANA","MEXICO","Within",0.458543572981252,"Within",-0.166207275071229,"Multiannual","Within"
"FRENCH GUIANA_MYANMAR","FRENCH GUIANA","MYANMAR","Within",0.234663004206643,"Within",-1.18216579391,"Multiannual","Within"
"FRENCH GUIANA_NEW CALEDONIA","FRENCH GUIANA","NEW CALEDONIA","Between",0.423030715567346,"Between",-0.310344241827767,"Multiannual","Between"
"FRENCH GUIANA_NICARAGUA","FRENCH GUIANA","NICARAGUA","Within",0.257199114968246,"Within",-1.06057746962633,"Multiannual","Within"
"FRENCH GUIANA_PANAMA","FRENCH GUIANA","PANAMA","Within",0.352171977629058,"Within",-0.609505634457311,"Multiannual","Within"
"FRENCH GUIANA_PARAGUAY","FRENCH GUIANA","PARAGUAY","Between",0.327475279276296,"Between",-0.719626301140334,"Multiannual","Between"
"FRENCH GUIANA_PERU","FRENCH GUIANA","PERU","Between",0.352194794759399,"Between",-0.609405625228837,"Multiannual","Between"
"FRENCH GUIANA_PHILIPPINES","FRENCH GUIANA","PHILIPPINES","Within",0.411693724194695,"Within",-0.356968004486294,"Multiannual","Within"
"FRENCH GUIANA_PUERTO RICO","FRENCH GUIANA","PUERTO RICO","Within",0.206208079652387,"Within",-1.34793560746228,"Multiannual","Within"
"FRENCH GUIANA_SINGAPORE","FRENCH GUIANA","SINGAPORE","Within",0.399333039356169,"Within",-0.408244885081043,"Multiannual","Within"
"FRENCH GUIANA_SRI LANKA","FRENCH GUIANA","SRI LANKA","Within",0.335297473545938,"Within",-0.684321493396488,"Multiannual","Within"
"FRENCH GUIANA_SURINAME","FRENCH GUIANA","SURINAME","Within",0.557160085212137,"Within",0.22964426619068,"Multiannual","Within"
"FRENCH GUIANA_TAIWAN","FRENCH GUIANA","TAIWAN","Within",0.320623976731013,"Within",-0.75090573962832,"Multiannual","Within"
"FRENCH GUIANA_THAILAND","FRENCH GUIANA","THAILAND","Within",0.394264114745866,"Within",-0.429423031438894,"Multiannual","Within"
"FRENCH GUIANA_TRINIDAD AND TOBAGO","FRENCH GUIANA","TRINIDAD AND TOBAGO","Within",0.406588511505898,"Within",-0.378086422356725,"Multiannual","Within"
"FRENCH GUIANA_VANUATU","FRENCH GUIANA","VANUATU","Between",0.133917780909964,"Between",-1.86675380893054,"Multiannual","Between"
"FRENCH GUIANA_VENEZUELA","FRENCH GUIANA","VENEZUELA","Within",0.33704661150076,"Within",-0.676483449945082,"Multiannual","Within"
"FRENCH GUIANA_VIET NAM","FRENCH GUIANA","VIET NAM","Within",0.332763594135188,"Within",-0.695712104360402,"Multiannual","Within"
"FRENCH POLYNESIA_GUADELOUPE","FRENCH POLYNESIA","GUADELOUPE","Between",0.365751048884327,"Between",-0.550488637079298,"Multiannual","Between"
"FRENCH POLYNESIA_GUATEMALA","FRENCH POLYNESIA","GUATEMALA","Between",0.277886706329558,"Between",-0.954968543585191,"Multiannual","Between"
"FRENCH POLYNESIA_GUYANA","FRENCH POLYNESIA","GUYANA","Between",0.3271141107307,"Between",-0.721266687444882,"Multiannual","Between"
"FRENCH POLYNESIA_HONDURAS","FRENCH POLYNESIA","HONDURAS","Between",0.20888184716387,"Between",-1.33167856055326,"Multiannual","Between"
"FRENCH POLYNESIA_INDIA","FRENCH POLYNESIA","INDIA","Between",0.407858940842616,"Between",-0.372823500708803,"Multiannual","Between"
"FRENCH POLYNESIA_INDONESIA","FRENCH POLYNESIA","INDONESIA","Between",0.437893677220682,"Between",-0.249714883602915,"Multiannual","Between"
"FRENCH POLYNESIA_JAMAICA","FRENCH POLYNESIA","JAMAICA","Between",0.221593713274013,"Between",-1.25640302254282,"Multiannual","Between"
"FRENCH POLYNESIA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","FRENCH POLYNESIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Between",0.0941350094495834,"Between",-2.26416025532633,"Multiannual","Between"
"FRENCH POLYNESIA_MALAYSIA","FRENCH POLYNESIA","MALAYSIA","Between",0.411584871992101,"Between",-0.357417449676258,"Multiannual","Between"
"FRENCH POLYNESIA_MALDIVES","FRENCH POLYNESIA","MALDIVES","Within",0.242188810364538,"Within",-1.1407166343531,"Multiannual","Within"
"FRENCH POLYNESIA_MARTINIQUE","FRENCH POLYNESIA","MARTINIQUE","Between",0.32340392262084,"Between",-0.738172382396418,"Multiannual","Between"
"FRENCH POLYNESIA_MEXICO","FRENCH POLYNESIA","MEXICO","Between",0.369409960360246,"Between",-0.534748920914526,"Multiannual","Between"
"FRENCH POLYNESIA_MYANMAR","FRENCH POLYNESIA","MYANMAR","Between",0.376478751615463,"Between",-0.504521234709732,"Multiannual","Between"
"FRENCH POLYNESIA_NEW CALEDONIA","FRENCH POLYNESIA","NEW CALEDONIA","Within",0.125421013913095,"Within",-1.94206642258153,"Multiannual","Within"
"FRENCH POLYNESIA_NICARAGUA","FRENCH POLYNESIA","NICARAGUA","Between",0.153439122100114,"Between",-1.7078782265107,"Multiannual","Between"
"FRENCH POLYNESIA_PANAMA","FRENCH POLYNESIA","PANAMA","Between",0.211942179152081,"Between",-1.31325796625344,"Multiannual","Between"
"FRENCH POLYNESIA_PARAGUAY","FRENCH POLYNESIA","PARAGUAY","Within",0.359301937645488,"Within",-0.578395217437537,"Multiannual","Within"
"FRENCH POLYNESIA_PERU","FRENCH POLYNESIA","PERU","Within",0.258122637395434,"Within",-1.05574913927261,"Multiannual","Within"
"FRENCH POLYNESIA_PHILIPPINES","FRENCH POLYNESIA","PHILIPPINES","Between",0.245518060097909,"Between",-1.12266083232751,"Multiannual","Between"
"FRENCH POLYNESIA_PUERTO RICO","FRENCH POLYNESIA","PUERTO RICO","Between",0.274802222884923,"Between",-0.970392764257041,"Multiannual","Between"
"FRENCH POLYNESIA_SINGAPORE","FRENCH POLYNESIA","SINGAPORE","Between",0.443325644413699,"Between",-0.227675840108238,"Multiannual","Between"
"FRENCH POLYNESIA_SRI LANKA","FRENCH POLYNESIA","SRI LANKA","Between",0.364063546201092,"Between",-0.557770213062327,"Multiannual","Between"
"FRENCH POLYNESIA_SURINAME","FRENCH POLYNESIA","SURINAME","Between",0.159020747936679,"Between",-1.66553230523879,"Multiannual","Between"
"FRENCH POLYNESIA_TAIWAN","FRENCH POLYNESIA","TAIWAN","Between",0.329799183774509,"Between",-0.709093457974013,"Multiannual","Between"
"FRENCH POLYNESIA_THAILAND","FRENCH POLYNESIA","THAILAND","Between",0.425887956758818,"Between",-0.29864827518302,"Multiannual","Between"
"FRENCH POLYNESIA_TRINIDAD AND TOBAGO","FRENCH POLYNESIA","TRINIDAD AND TOBAGO","Between",0.141723934961574,"Between",-1.80104475650207,"Multiannual","Between"
"FRENCH POLYNESIA_VANUATU","FRENCH POLYNESIA","VANUATU","Within",0.362709765899027,"Within",-0.563622206856051,"Multiannual","Within"
"FRENCH POLYNESIA_VENEZUELA","FRENCH POLYNESIA","VENEZUELA","Between",0.314690632262277,"Between",-0.778280331613531,"Multiannual","Between"
"FRENCH POLYNESIA_VIET NAM","FRENCH POLYNESIA","VIET NAM","Between",0.185769236842339,"Between",-1.47773857733191,"Multiannual","Between"
"GUADELOUPE_GUATEMALA","GUADELOUPE","GUATEMALA","Within",0.399959506763247,"Within",-0.405633832775122,"Multiannual","Within"
"GUADELOUPE_GUYANA","GUADELOUPE","GUYANA","Within",0.485339178999925,"Within",-0.058660099032944,"Multiannual","Within"
"GUADELOUPE_HONDURAS","GUADELOUPE","HONDURAS","Within",0.516167594579075,"Within",0.0646929314828139,"Multiannual","Within"
"GUADELOUPE_INDIA","GUADELOUPE","INDIA","Within",0.421142611633434,"Within",-0.318084619147217,"Multiannual","Within"
"GUADELOUPE_INDONESIA","GUADELOUPE","INDONESIA","Within",0.566356321063166,"Within",0.267000242031469,"Multiannual","Within"
"GUADELOUPE_JAMAICA","GUADELOUPE","JAMAICA","Within",0.506482806253989,"Within",0.0259326782369499,"Multiannual","Within"
"GUADELOUPE_LAO PEOPLE'S DEMOCRATIC REPUBLIC","GUADELOUPE","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.563320958897,"Within",0.254651087023336,"Multiannual","Within"
"GUADELOUPE_MALAYSIA","GUADELOUPE","MALAYSIA","Within",0.439971834598615,"Within",-0.241276365236484,"Multiannual","Within"
"GUADELOUPE_MALDIVES","GUADELOUPE","MALDIVES","Between",0.483149225408748,"Between",-0.0674286344571305,"Multiannual","Between"
"GUADELOUPE_MARTINIQUE","GUADELOUPE","MARTINIQUE","Within",0.744336230771972,"Within",1.06862967606832,"Multiannual","Within"
"GUADELOUPE_MEXICO","GUADELOUPE","MEXICO","Within",0.476863875663507,"Within",-0.0926106319836256,"Multiannual","Within"
"GUADELOUPE_MYANMAR","GUADELOUPE","MYANMAR","Within",0.290311991634115,"Within",-0.893869270715421,"Multiannual","Within"
"GUADELOUPE_NEW CALEDONIA","GUADELOUPE","NEW CALEDONIA","Between",0.311197334623941,"Between",-0.794527595265151,"Multiannual","Between"
"GUADELOUPE_NICARAGUA","GUADELOUPE","NICARAGUA","Within",0.418906446397706,"Within",-0.327264148875275,"Multiannual","Within"
"GUADELOUPE_PANAMA","GUADELOUPE","PANAMA","Within",0.350341660162128,"Within",-0.617537743449299,"Multiannual","Within"
"GUADELOUPE_PARAGUAY","GUADELOUPE","PARAGUAY","Between",0.425113334674199,"Between",-0.301817114392646,"Multiannual","Between"
"GUADELOUPE_PERU","GUADELOUPE","PERU","Between",0.377676346222481,"Between",-0.499422699177819,"Multiannual","Between"
"GUADELOUPE_PHILIPPINES","GUADELOUPE","PHILIPPINES","Within",0.401150463829819,"Within",-0.40067379640967,"Multiannual","Within"
"GUADELOUPE_PUERTO RICO","GUADELOUPE","PUERTO RICO","Within",0.320892005258992,"Within",-0.749675530294817,"Multiannual","Within"
"GUADELOUPE_SINGAPORE","GUADELOUPE","SINGAPORE","Within",0.517044595147531,"Within",0.0682048084352573,"Multiannual","Within"
"GUADELOUPE_SRI LANKA","GUADELOUPE","SRI LANKA","Within",0.328745782820952,"Within",-0.713863172890567,"Multiannual","Within"
"GUADELOUPE_SURINAME","GUADELOUPE","SURINAME","Within",0.441362485684048,"Within",-0.23563430817774,"Multiannual","Within"
"GUADELOUPE_TAIWAN","GUADELOUPE","TAIWAN","Within",0.425236362721546,"Within",-0.301313728772262,"Multiannual","Within"
"GUADELOUPE_THAILAND","GUADELOUPE","THAILAND","Within",0.369082549409561,"Within",-0.536154700672146,"Multiannual","Within"
"GUADELOUPE_TRINIDAD AND TOBAGO","GUADELOUPE","TRINIDAD AND TOBAGO","Within",0.218824198293268,"Within",-1.27253156280208,"Multiannual","Within"
"GUADELOUPE_VANUATU","GUADELOUPE","VANUATU","Between",0.34798789920476,"Between",-0.627895414486542,"Multiannual","Between"
"GUADELOUPE_VENEZUELA","GUADELOUPE","VENEZUELA","Within",0.378409697521204,"Within",-0.496303733480825,"Multiannual","Within"
"GUADELOUPE_VIET NAM","GUADELOUPE","VIET NAM","Within",0.372115002033407,"Within",-0.523154073693194,"Multiannual","Within"
"GUATEMALA_GUYANA","GUATEMALA","GUYANA","Within",0.496604785296789,"Within",-0.0135810675561087,"Multiannual","Within"
"GUATEMALA_HONDURAS","GUATEMALA","HONDURAS","Within",0.615466116774282,"Within",0.47034798630245,"Multiannual","Within"
"GUATEMALA_INDIA","GUATEMALA","INDIA","Within",0.237866275841296,"Within",-1.16441338175936,"Multiannual","Within"
"GUATEMALA_INDONESIA","GUATEMALA","INDONESIA","Within",0.431596188403105,"Within",-0.275341700009081,"Multiannual","Within"
"GUATEMALA_JAMAICA","GUATEMALA","JAMAICA","Within",0.319458298175614,"Within",-0.756262358209788,"Multiannual","Within"
"GUATEMALA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","GUATEMALA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.373314711178458,"Within",-0.518022689313999,"Multiannual","Within"
"GUATEMALA_MALAYSIA","GUATEMALA","MALAYSIA","Within",0.443386048131821,"Within",-0.227431083976349,"Multiannual","Within"
"GUATEMALA_MALDIVES","GUATEMALA","MALDIVES","Between",0.290653962114316,"Between",-0.892210046222835,"Multiannual","Between"
"GUATEMALA_MARTINIQUE","GUATEMALA","MARTINIQUE","Within",0.406921602018373,"Within",-0.376706053107175,"Multiannual","Within"
"GUATEMALA_MEXICO","GUATEMALA","MEXICO","Within",0.433291105069269,"Within",-0.268435958872855,"Multiannual","Within"
"GUATEMALA_MYANMAR","GUATEMALA","MYANMAR","Within",0.270209673506288,"Within",-0.993559042737667,"Multiannual","Within"
"GUATEMALA_NEW CALEDONIA","GUATEMALA","NEW CALEDONIA","Between",0.225351918999639,"Between",-1.23474557245078,"Multiannual","Between"
"GUATEMALA_NICARAGUA","GUATEMALA","NICARAGUA","Within",0.303418803709419,"Within",-0.831070322390441,"Multiannual","Within"
"GUATEMALA_PANAMA","GUATEMALA","PANAMA","Within",0.374615494294363,"Within",-0.512466518309248,"Multiannual","Within"
